1403636618153550000 	0.5017361	0.1238355	0.464439	0.1835151	0.0186067	-0.0404292	0.9818663
1403636619153550000 	0.5017361	0.1238355	0.464439	0.1835151	0.0186067	-0.0404292	0.9818663
1403636620153550000 	0.5017361	0.1238355	0.464439	0.1835151	0.0186067	-0.0404292	0.9818663
1403636621153550000 	0.5017361	0.1238355	0.464439	0.1835151	0.0186067	-0.0404292	0.9818663
1403636622153550000 	0.5017361	0.1238355	0.464439	0.1835151	0.0186067	-0.0404292	0.9818663
1403636623313550000 	0.5017361	0.1238355	0.464439	0.1835151	0.0186067	-0.0404292	0.9818663
1403636624313550000 	0.0063302	0.0627795	0.0345733	-0.0091993	-0.127325	-0.0159944	0.9916894
1403636625313550000 	0.0157786	0.0517468	0.02509	-0.0353693	-0.1271005	-0.046824	0.9901525
1403636625813550000 	0.0101807	0.0205926	0.0253642	-0.0091534	-0.1388705	-0.0210062	0.9900454
1403636627913550000 	0.0375917	0.0050575	0.0249856	-0.0115559	-0.0820524	-0.0117171	0.9964921
1403636628513550000 	0.0532411	-0.0056279	0.0325193	-0.0258235	-0.0689648	-0.0129643	0.9972005
1403636629163550000 	0.0782611	-0.0155952	0.0482846	-0.0211177	-0.0162285	0.0182858	0.999478
1403636629713550000 	0.1078098	-0.0084215	0.0760026	-0.0419938	0.0840287	0.0398951	0.9947784
1403636630263550000 	0.140303	-0.0267189	0.1061199	-0.029007	0.0984521	0.0305539	0.9942496
1403636631513550000 	0.1981143	-0.0403203	0.1868362	-0.0248606	0.0817096	0.024411	0.996047
1403636632413550000 	0.2186508	-0.0454788	0.241944	-0.0424248	0.037893	0.0336741	0.9978127
1403636633763550000 	0.2451961	-0.0683554	0.355858	-0.0370069	-0.0260097	0.0167646	0.9988358
1403636634313550000 	0.2637724	-0.0878869	0.4141576	-0.0130142	-0.0335597	-0.011792	0.9992824
1403636634913550000 	0.2783433	-0.1064054	0.4718876	-0.0307877	-0.0639735	-0.0204877	0.9972662
1403636635463550000 	0.2897958	-0.1317968	0.5274	-0.0230529	-0.0699746	0.0035151	0.9972762
1403636636063550000 	0.3136967	-0.1796301	0.5886788	0.001624	-0.0602559	-0.0189482	0.9980018
1403636636663550000 	0.3294877	-0.2006833	0.6401131	-0.0052156	-0.0601008	-0.0312926	0.9976881
1403636637513550000 	0.3277243	-0.2232002	0.6920806	-0.0221216	-0.0726465	-0.023519	0.996835
1403636638063550000 	0.3242837	-0.2319693	0.7269611	-0.0411382	-0.0806271	-0.0091924	0.9958526
1403636638563550000 	0.3262683	-0.2419835	0.7685064	-0.0310341	-0.0807173	-0.0140572	0.9961546
1403636639163550000 	0.3406222	-0.2527333	0.8317083	-0.0276553	-0.0771989	-0.026468	0.9962806
1403636639763550000 	0.3574821	-0.2604667	0.8948923	-0.008339	-0.0908736	-0.0281553	0.9954294
1403636640363550000 	0.3719476	-0.2737198	0.9397492	-0.0115835	-0.1159456	-0.0390465	0.9924202
1403636641363550000 	0.3889634	-0.2793975	0.9980392	-0.0122505	-0.11306	-0.0352113	0.9928885
1403636641963550000 	0.4001187	-0.2953798	1.0169046	-0.0060427	-0.0769607	-0.0221104	0.9967706
1403636643163550000 	0.422008	-0.2961159	1.0484605	-0.034541	-0.0598482	-0.0106834	0.9975525
1403636643813550000 	0.4359732	-0.3165328	1.0804753	-0.0507107	-0.061846	-0.0170333	0.9966511
1403636644413550000 	0.4549918	-0.3135775	1.1365007	-0.0067612	-0.0617396	-0.0077622	0.9980392
1403636645063550000 	0.4858699	-0.3061143	1.1951209	-0.0545603	-0.0537653	-0.0159269	0.9969347
1403636645713550000 	0.5102593	-0.3294474	1.2786992	-0.0304744	-0.0406999	0.0024971	0.9987035
1403636646313550000 	0.544194	-0.3627912	1.3545249	-0.0037094	0.085454	0.0405106	0.9955113
1403636647013550000 	0.5873232	-0.3988996	1.4108143	-0.0154702	0.0959122	0.0440616	0.9942937
1403636647763550000 	0.63896	-0.4115619	1.4515598	-0.0092664	0.1491081	0.0622595	0.9868155
1403636648463550000 	0.6939806	-0.3944784	1.4687769	-0.0330464	0.2897447	0.11038	0.9501433
1403636649113550000 	0.741667	-0.418816	1.4672362	-0.0220109	0.2881136	0.0984808	0.9522645
1403636649963550000 	0.7918488	-0.4446256	1.4500611	-0.0082005	0.3619232	0.1213327	0.9242417
1403636650663550000 	0.8173162	-0.4293732	1.4267132	-0.0138188	0.4497667	0.1466487	0.8809161
1403636651513550000 	0.8267787	-0.427718	1.3849869	0.0004815	0.4448641	0.1592317	0.8813291
1403636652213550000 	0.8247058	-0.3885866	1.3357081	-0.0424564	0.5972914	0.2238764	0.7689732
1403636652663550000 	0.8343445	-0.3810082	1.3016893	-0.0460628	0.6120668	0.2201863	0.7581362
1403636653613550000 	0.8625883	-0.3685206	1.2447075	-0.0171335	0.5993134	0.1909169	0.7772263
1403636654213550000 	0.860566	-0.3594486	1.2109278	-0.0264459	0.6537881	0.2149564	0.7250211
1403636654513550000 	0.8565398	-0.3588205	1.1931306	-0.0318688	0.6760691	0.2301655	0.6992416
1403636654813550000 	0.8516539	-0.3515024	1.1788411	-0.0139255	0.6880835	0.2170629	0.692265
1403636655163550000 	0.8395643	-0.3425437	1.1632636	-0.0079203	0.7073461	0.2269685	0.6693907
1403636655613550000 	0.8153009	-0.3233002	1.142368	-0.0192457	0.7447977	0.2691578	0.6102951
1403636655963550000 	0.7982888	-0.312535	1.1194633	-0.0292049	0.7643775	0.27419	0.5828328
1403636656413550000 	0.7828568	-0.3117249	1.0826163	-0.0171072	0.7697818	0.2493334	0.5873467
1403636656863550000 	0.7621616	-0.2978297	1.0517009	-0.0039497	0.7650504	0.246594	0.5948728
1403636657163550000 	0.74146	-0.289149	1.0303806	-0.0138091	0.7573184	0.2706828	0.5941457
1403636657463550000 	0.7198364	-0.2748927	1.0075303	-0.0105251	0.75877	0.2775883	0.5891536
1403636657863550000 	0.6927723	-0.258194	0.9673823	-0.0299346	0.7659069	0.2736739	0.5810277
1403636658263550000 	0.6721015	-0.2387898	0.9229594	-0.0507992	0.7714609	0.2614051	0.577871
1403636658663550000 	0.6587322	-0.2160021	0.8884608	-0.0340117	0.7780392	0.2442403	0.5777932
1403636658963550000 	0.6489707	-0.197653	0.8702663	-0.0300291	0.7769798	0.2468349	0.5783365
1403636659263550000 	0.6378448	-0.1859371	0.8545638	-0.0377169	0.7758489	0.2516014	0.5773497
1403636659563550000 	0.6275622	-0.171902	0.843906	-0.0397806	0.778102	0.2532044	0.5734651
1403636659863550000 	0.6181379	-0.1531316	0.8389885	-0.0525653	0.7744729	0.2688746	0.5702062
1403636660163550000 	0.6159556	-0.1387187	0.8350222	-0.0652062	0.7702543	0.2804332	0.5690464
1403636660763550000 	0.6306211	-0.1053968	0.8410856	-0.0393409	0.7832698	0.2390411	0.5725382
1403636661113550000 	0.6371527	-0.0907901	0.8562992	-0.0321422	0.7819169	0.2428271	0.5732433
1403636661513550000 	0.6394341	-0.0918142	0.873893	-0.0132875	0.7778241	0.2518394	0.5756648
1403636662063550000 	0.6298262	-0.1041189	0.8938959	-0.0418722	0.7790625	0.2491675	0.5737804
1403636662563550000 	0.6194196	-0.1013477	0.9192249	-0.0213919	0.7707644	0.2835671	0.5701353
1403636663063550000 	0.615204	-0.0895209	0.9277686	-0.0635817	0.7712481	0.2818606	0.5671758
1403636663613550000 	0.6406078	-0.0707256	0.9367399	-0.0867426	0.7797813	0.2403274	0.5715414
1403636664013550000 	0.6784023	-0.0727265	0.9589269	-0.0451674	0.7763984	0.2333582	0.5837032
1403636664613550000 	0.7261515	-0.0708068	1.013613	-0.0359881	0.758819	0.2458974	0.6020241
1403636665213550000 	0.7688649	-0.0938073	1.0631611	-0.0458797	0.7564968	0.2464994	0.6040246
1403636665813550000 	0.8085108	-0.1206516	1.1148386	-0.0186536	0.7615498	0.2476381	0.5986396
1403636666463550000 	0.8336086	-0.139341	1.1664941	-0.0392177	0.7492715	0.2674105	0.6046039
1403636667163550000 	0.8625197	-0.1461079	1.2082763	-0.038251	0.7510481	0.2511013	0.6094356
1403636667813550000 	0.8918559	-0.1527976	1.2416754	-0.0398125	0.7510265	0.2627617	0.6044257
1403636668463550000 	0.9313685	-0.1392248	1.278387	-0.0548862	0.7670829	0.2386173	0.5929866
1403636669113550000 	0.9719822	-0.1483734	1.3327322	-0.0258326	0.7707352	0.2348957	0.5917127
1403636669763550000 	0.9808449	-0.1641718	1.3975859	0.0323414	0.7506168	0.274029	0.6003637
1403636671013550000 	0.8568343	-0.1778601	1.2911143	0.0039669	0.5701091	0.2152989	0.7928469
1403636671713550000 	0.7780776	-0.1622605	1.1298532	-0.1142294	0.5271049	0.2029192	0.8172734
1403636672613550000 	0.7746676	-0.1506389	1.0452771	-0.0531647	0.5222244	0.1710861	0.8337774
1403636673413550000 	0.7901715	-0.1486995	1.050642	-0.0519121	0.4772822	0.1449904	0.86515
1403636674513550000 	0.8239697	-0.1415144	1.1344991	-0.0444806	0.4210782	0.176837	0.8885062
1403636675563550000 	0.8930269	-0.1541795	1.2384925	-0.0121506	0.3550784	0.1318514	0.9254118
1403636676363550000 	0.9229538	-0.1564319	1.3361206	-0.0348348	0.2008297	0.0658307	0.9767908
1403636677113550000 	0.9380237	-0.1697638	1.4302943	0.0023345	0.1627157	0.0377886	0.9859464
1403636677813550000 	0.9319092	-0.1924296	1.4841912	-0.0209315	0.0106826	0.0176904	0.9995673
1403636678563550000 	0.9387364	-0.2135481	1.5223453	-0.0149921	-0.1237489	-0.0843729	0.9886065
1403636679463550000 	0.9150506	-0.2274646	1.5410196	0.0004793	-0.3039652	-0.0961119	0.9478225
1403636680313550000 	0.8942948	-0.2510729	1.5049272	0.010772	-0.2781095	-0.1355655	0.9508739
1403636680963550000 	0.8509668	-0.2312708	1.4541404	-0.012278	-0.2858499	-0.1042993	0.9525024
1403636681663550000 	0.7991662	-0.2190496	1.4009509	0.0001193	-0.2976025	-0.1005511	0.9493799
1403636682313550000 	0.7533007	-0.208903	1.3450344	-0.0020834	-0.2948186	-0.0986053	0.9504497
1403636683013550000 	0.7061429	-0.1927557	1.2787639	-0.0000594	-0.2944273	-0.0968866	0.95075
1403636683713550000 	0.6613486	-0.1656255	1.2085603	-0.0117403	-0.3047957	-0.096889	0.947404
1403636684613550000 	0.6200693	-0.1434423	1.1223187	0.0026733	-0.311374	-0.0999331	0.9450145
1403636685263550000 	0.6017978	-0.1246414	1.0561748	-0.0074852	-0.2981622	-0.1032755	0.9488822
1403636685913550000 	0.5774618	-0.0958721	0.9892547	-0.0167312	-0.3005063	-0.0951017	0.9488792
1403636686613550000 	0.5506831	-0.0768716	0.9265102	-0.0138025	-0.3042905	-0.0925651	0.9479707
1403636687313550000 	0.5286052	-0.061516	0.8763589	-0.0043038	-0.3088558	-0.0888267	0.9469422
1403636688013550000 	0.5162964	-0.0195096	0.8357063	-0.006419	-0.3084502	-0.0965134	0.9463099
1403636688713550000 	0.4990444	0.019703	0.7894068	-0.0157317	-0.3260651	-0.1110444	0.938671
1403636689413550000 	0.4690152	0.0174119	0.7405534	-0.0459686	-0.3480704	-0.1005009	0.9309315
1403636690113550000 	0.438305	0.0022933	0.734805	-0.0352489	-0.3397168	-0.1016591	0.9343529
1403636690813550000 	0.4233499	-0.0080182	0.7743824	0.0185032	-0.3604144	-0.0392382	0.931783
1403636691613550000 	0.492804	-0.0437191	0.812628	0.0031532	-0.3526005	-0.1020857	0.9301835
1403636692513550000 	0.5785353	-0.0993088	0.8239549	-0.0064412	-0.328618	-0.1472612	0.9328895
1403636693213550000 	0.6114691	-0.1257177	0.8216415	-0.0543117	-0.3419799	-0.1255013	0.9297039
1403636693913550000 	0.611763	-0.1389349	0.846101	-0.0026098	-0.350596	-0.1088118	0.9301804
1403636694913550000 	0.6125657	-0.1480609	0.8819875	-0.0116362	-0.3423213	-0.105619	0.9335552
1403636695663550000 	0.6164473	-0.1566105	0.9046484	-0.0152511	-0.3321044	-0.1108148	0.9365864
1403636696863550000 	0.6139112	-0.145191	0.9153982	0.0128091	-0.3148993	-0.1398273	0.9386814
1403636697963550000 	0.5764429	-0.1480752	0.8606142	-0.0150588	-0.2139974	-0.0756871	0.9737812
1403636699113550000 	0.5188881	-0.1138289	0.8227425	-0.0327085	0.0715614	0.0599767	0.9950939
1403636700563550000 	0.5332305	-0.0611862	0.8018914	-0.0249875	0.236302	0.0948251	0.9667188
1403636701413550000 	0.565761	-0.0590852	0.7862875	-0.0249265	0.2293934	0.084921	0.9693017
1403636702213550000 	0.6027411	-0.0326653	0.7871605	-0.0428623	0.3382338	0.1185881	0.9325758
1403636703063550000 	0.6452174	0.0007566	0.8130508	-0.0192383	0.3338465	0.1297447	0.9334574
1403636703913550000 	0.693336	0.0057316	0.8269278	-0.036267	0.3256502	0.1211381	0.9369963
1403636704763550000 	0.7511454	0.0107663	0.8607726	-0.0626997	0.3199967	0.1121793	0.9386622
1403636705513550000 	0.8103143	0.004919	0.9338613	-0.0341553	0.3196328	0.1142859	0.9400038
1403636706363550000 	0.8771638	-0.0066763	1.0141666	-0.0451691	0.3169108	0.1017709	0.941897
1403636707163550000 	0.9317017	-0.0458348	1.1004851	-0.0463816	0.3330125	0.1069817	0.935685
1403636708013550000 	0.987017	-0.0726397	1.2142941	-0.0164632	0.3133557	0.1326729	0.9401782
1403636708863550000 	1.0493104	-0.0816326	1.3024535	-0.0194202	0.3420796	0.0946344	0.9346918
1403636709613550000 	1.0615293	-0.0981753	1.3739444	-0.0330498	0.3372867	0.0957704	0.9359345
1403636710413550000 	1.0475807	-0.1009763	1.4597542	-0.0128139	0.2621227	0.1023136	0.95951
1403636711113550000 	1.028677	-0.1109881	1.5139343	0.0045802	0.212122	0.0587148	0.975467
1403636711913550000 	0.9755114	-0.1374962	1.5328389	-0.0037417	0.2055432	0.0704302	0.9761032
1403636713613550000 	0.8288127	-0.1896035	1.4325415	-0.01698	0.1522329	0.070646	0.9856703
1403636714663550000 	0.7782739	-0.1743774	1.350228	-0.0409629	0.0569667	0.0213271	0.9973074
1403636715563550000 	0.7534984	-0.1801539	1.3139884	0.0077943	0.0291424	0.0134221	0.9994547
1403636716963550000 	0.7442175	-0.1558836	1.2240704	-0.013195	-0.0662924	-0.0356783	0.9970748
1403636717813550000 	0.7142454	-0.1354915	1.159534	-0.0123914	-0.1362042	-0.0562123	0.9890071
1403636718613550000 	0.666429	-0.097902	1.1040822	-0.0137944	-0.2241074	-0.0723353	0.9717784
1403636719363550000 	0.6358864	-0.072671	1.0554137	-0.0092853	-0.2189641	-0.0608513	0.9737893
1403636720113550000 	0.6189702	-0.0487245	1.0066216	-0.0180403	-0.213862	-0.0558965	0.9750965
1403636720913550000 	0.6146075	-0.0344639	0.9708651	-0.0098455	-0.1452284	-0.0284295	0.9889406
1403636721963550000 	0.6295043	-0.0166582	0.9252244	-0.0119647	-0.1006	-0.0286955	0.9944411
1403636722863550000 	0.6311792	-0.0040092	0.8779867	-0.0140765	-0.0847129	-0.0229414	0.9960418
1403636723763550000 	0.6248603	0.0087504	0.8256422	-0.0308817	-0.0162213	0.000326	0.9993914
1403636724613550000 	0.6161852	0.0109166	0.7829744	-0.0231993	0.0604762	0.0307183	0.9974271
1403636725763550000 	0.6066223	-0.0100306	0.7389097	-0.0211047	0.0548899	0.0258171	0.9979355
1403636727013550000 	0.6099729	-0.0319626	0.6951269	-0.0148192	0.0403675	0.0026571	0.9990715
1403636728063550000 	0.5894182	-0.0580748	0.6356292	-0.0111163	0.0337052	0.0275842	0.9989892
