1403636618153550000 	0.5017361	0.1238355	0.464439	0.1835151	0.0186067	-0.0404292	0.9818663
1403636624063550000 	0.5184665	0.1335714	0.4554458	0.181848	0.0245879	-0.0378763	0.9822893
1403636624663550000 	0.6067052	0.0987442	0.2547041	0.1481381	0.0403878	-0.0683881	0.9857723
1403636625913550000 	0.5092769	-0.4126279	0.1145547	0.1862682	0.0176169	-0.0538278	0.9808651
1403636627313550000 	0.7476146	-0.3592198	-0.0404897	0.1469017	0.0568939	-0.0454732	0.986466
1403636629113550000 	1.4949657	-0.7927903	0.0252789	0.1650665	0.1550365	0.0274587	0.9736338
1403636629513550000 	1.8512678	-0.825361	0.2274925	0.1600636	0.2215402	0.0589597	0.9601163
1403636630113550000 	2.3729339	-1.1941061	0.3747699	0.1702259	0.2366811	0.0491711	0.9552944
1403636631113550000 	3.1663194	-1.5918858	0.8764693	0.1765784	0.2227344	0.0441459	0.9577373
1403636633563550000 	4.4480071	-2.7690661	2.5400071	0.1615144	0.1207344	0.014104	0.9793556
1403636634213550000 	4.9347343	-3.3380148	3.1114454	0.1759488	0.1127239	-0.0227664	0.9776589
1403636634613550000 	5.1772923	-3.6708999	3.428833	0.1632366	0.0952581	-0.0334372	0.981408
1403636635113550000 	5.4552846	-4.103549	3.8717129	0.1619132	0.0842995	-0.0183595	0.9830263
1403636635663550000 	5.8589048	-4.8193789	4.2277803	0.1667738	0.0925532	-0.0259656	0.9812982
1403636636213550000 	6.2732573	-5.4611669	4.572814	0.1943219	0.1089374	-0.0594123	0.973058
1403636636913550000 	6.4821877	-5.7623367	5.0563788	0.1645622	0.0874898	-0.0355843	0.9818343
1403636637513550000 	6.5465899	-6.2466974	5.3196492	0.1778846	0.0817173	-0.0370346	0.979953
1403636638163550000 	6.6920309	-6.4894819	5.8356738	0.146829	0.0765715	-0.0289115	0.9857699
1403636638813550000 	7.027173	-7.0210061	6.3935871	0.1619388	0.0694264	-0.0203705	0.9841447
1403636639963550000 	7.7895947	-7.7510204	7.4243903	0.1784267	0.0478536	-0.0599825	0.9809567
1403636640863550000 	8.1862535	-8.0916157	7.9599771	0.1766501	0.0400301	-0.0489734	0.9822392
1403636642713550000 	8.7826128	-8.5188675	8.4141731	0.1750174	0.0960509	-0.020238	0.9796599
1403636643413550000 	9.0414877	-8.8282928	8.551239	0.1379286	0.0943937	-0.024767	0.9856227
1403636644163550000 	9.52106	-9.1687679	9.1752701	0.187959	0.0867144	-0.0132549	0.9782517
1403636645613550000 	10.8371124	-10.1279202	10.6140471	0.1742232	0.1247479	0.01122	0.9767079
1403636646313550000 	11.5980797	-10.9444981	11.1480551	0.1957888	0.2360261	0.0589681	0.9499901
1403636647113550000 	12.3745003	-11.5256805	11.4925404	0.2027617	0.2281212	0.0644082	0.9501052
