1403636618163550000 	0.452646	0.332618	0.391493	0.204237	0.00776071	-0.0364049	0.978214
1403636618213550000 	0.452365	0.332341	0.391958	0.203995	0.00799664	-0.0363774	0.978263
1403636618263550000 	0.452599	0.332013	0.391833	0.203955	0.00801374	-0.0360997	0.978282
1403636618313550000 	0.452393	0.332083	0.391798	0.203937	0.00803472	-0.0361993	0.978282
1403636618363550000 	0.452249	0.332157	0.391987	0.203896	0.00816078	-0.0363141	0.978285
1403636618413550000 	0.452684	0.332139	0.391935	0.203936	0.00787782	-0.0362804	0.97828
1403636618463550000 	0.453359	0.331951	0.391057	0.204163	0.00728033	-0.0359306	0.97825
1403636618513550000 	0.453241	0.332257	0.391089	0.204203	0.0073523	-0.0361669	0.978233
1403636618563550000 	0.453424	0.332105	0.390882	0.204189	0.00720127	-0.0360151	0.978242
1403636618613550000 	0.45286	0.332384	0.391468	0.204209	0.0076182	-0.0362316	0.978227
1403636618663550000 	0.45254	0.331799	0.391744	0.203914	0.00791975	-0.0360008	0.978295
1403636618713550000 	0.452384	0.332183	0.391937	0.204028	0.00807966	-0.0361098	0.978265
1403636618763550000 	0.452486	0.332059	0.392011	0.20407	0.0080604	-0.0360442	0.978259
1403636618813550000 	0.452348	0.332095	0.392133	0.204028	0.00814549	-0.0361543	0.978263
1403636618863550000 	0.452288	0.332304	0.392	0.204054	0.00810555	-0.0362739	0.978254
1403636618913550000 	0.452744	0.332313	0.391228	0.204179	0.0076434	-0.0362936	0.978231
1403636618963550000 	0.45299	0.332302	0.391344	0.204087	0.00751232	-0.0363452	0.978249
1403636619013550000 	0.452908	0.332511	0.390982	0.204195	0.00747669	-0.0364822	0.978222
1403636619063550000 	0.452828	0.332293	0.391591	0.204092	0.0076756	-0.0361734	0.978253
1403636619113550000 	0.453021	0.332215	0.391631	0.204158	0.00764706	-0.0360627	0.978244
1403636619163550000 	0.452527	0.332185	0.39201	0.203915	0.00796216	-0.0362989	0.978283
1403636619213550000 	0.452698	0.332193	0.391448	0.20406	0.00777747	-0.0361894	0.978258
1403636619263550000 	0.452595	0.332531	0.392094	0.204105	0.00791987	-0.036366	0.978241
1403636619313550000 	0.452965	0.33251	0.391695	0.204145	0.00770897	-0.0363404	0.978235
1403636619363550000 	0.452481	0.332351	0.391957	0.204014	0.00805442	-0.036243	0.978264
1403636619413550000 	0.452527	0.332262	0.392007	0.204026	0.00795844	-0.0362967	0.97826
1403636619463550000 	0.45256	0.332163	0.39188	0.203962	0.00796446	-0.0363072	0.978273
1403636619513550000 	0.452259	0.332425	0.391915	0.204027	0.00812422	-0.0363647	0.978256
1403636619563550000 	0.452445	0.332194	0.392171	0.203957	0.00805828	-0.0362239	0.978276
1403636619613550000 	0.452383	0.332412	0.392147	0.20401	0.00812751	-0.0363044	0.978262
1403636619663550000 	0.452556	0.332028	0.392017	0.20384	0.00802343	-0.0362317	0.978301
1403636619713550000 	0.452476	0.332098	0.392273	0.20394	0.00805722	-0.0361092	0.978284
1403636619763550000 	0.452555	0.332292	0.392122	0.203977	0.00797545	-0.0363801	0.978267
1403636619813550000 	0.452367	0.332254	0.392154	0.203881	0.00807826	-0.0363668	0.978287
1403636619863550000 	0.452484	0.332198	0.392032	0.203958	0.00799343	-0.0362573	0.978275
1403636619913550000 	0.452328	0.332754	0.391976	0.204161	0.0080408	-0.0364803	0.978224
1403636619963550000 	0.452505	0.332182	0.39183	0.204008	0.00794825	-0.0362384	0.978266
1403636620013550000 	0.452047	0.332562	0.391957	0.204074	0.00827262	-0.036373	0.978244
1403636620063550000 	0.452651	0.332217	0.39203	0.203908	0.00785804	-0.0362978	0.978285
1403636620113550000 	0.452214	0.332594	0.392052	0.204081	0.00816507	-0.0364762	0.97824
1403636620163550000 	0.452672	0.332119	0.391726	0.203893	0.00783619	-0.03628	0.978289
1403636620213550000 	0.452234	0.332708	0.392206	0.20413	0.0081337	-0.0365183	0.978229
1403636620263550000 	0.452491	0.332217	0.392073	0.20388	0.00802227	-0.0363631	0.978287
1403636620313550000 	0.452145	0.33265	0.392043	0.204028	0.00818855	-0.0365242	0.978249
1403636620363550000 	0.452604	0.332164	0.391917	0.203867	0.00791881	-0.036333	0.978292
1403636620413550000 	0.452299	0.332533	0.392176	0.204019	0.00807562	-0.0364571	0.978255
1403636620463550000 	0.452535	0.33249	0.392084	0.204068	0.00795286	-0.0363535	0.978249
1403636620513550000 	0.452064	0.332689	0.392161	0.204033	0.00825061	-0.036571	0.978246
1403636620563550000 	0.452526	0.332183	0.392019	0.203886	0.00800647	-0.0363923	0.978285
1403636620613550000 	0.452717	0.332868	0.391684	0.204219	0.00807984	-0.0367053	0.978203
1403636620663550000 	0.452798	0.332339	0.391512	0.204085	0.00777868	-0.0363137	0.978248
1403636620713550000 	0.451952	0.332775	0.392681	0.203995	0.00848343	-0.0367381	0.978246
1403636620763550000 	0.452143	0.332857	0.392159	0.203933	0.00831765	-0.0369479	0.978252
1403636620813550000 	0.452436	0.33247	0.392206	0.204034	0.00803871	-0.0364176	0.978253
1403636620863550000 	0.452462	0.332781	0.391803	0.204206	0.00814294	-0.0365317	0.978212
1403636620913550000 	0.45255	0.33188	0.392024	0.203836	0.0080397	-0.0361039	0.978306
1403636620963550000 	0.452385	0.3327	0.391938	0.204072	0.00819863	-0.0366006	0.978237
1403636621013550000 	0.45241	0.332328	0.392198	0.204003	0.00805617	-0.0363269	0.978263
1403636621063550000 	0.452887	0.332381	0.391967	0.204065	0.00793781	-0.0363417	0.97825
1403636621113550000 	0.452374	0.332471	0.39206	0.204093	0.00811801	-0.0363173	0.978244
1403636621163550000 	0.452417	0.332342	0.392026	0.203899	0.00806426	-0.0364273	0.978281
1403636621213550000 	0.452611	0.332424	0.392219	0.203998	0.00802412	-0.0363498	0.978263
1403636621263550000 	0.452714	0.332213	0.392214	0.203938	0.00798125	-0.0363143	0.978277
1403636621313550000 	0.452075	0.332598	0.392433	0.204009	0.00836793	-0.0364598	0.978254
1403636621363550000 	0.452238	0.332369	0.392074	0.203893	0.00821433	-0.0364241	0.978281
1403636621413550000 	0.452319	0.332363	0.392113	0.204016	0.00812715	-0.03643	0.978256
1403636621463550000 	0.451991	0.332898	0.392417	0.204105	0.00836688	-0.0367314	0.978224
1403636621513550000 	0.45262	0.332304	0.392346	0.204052	0.00801408	-0.0363228	0.978253
1403636621563550000 	0.452319	0.33294	0.392294	0.204188	0.00823655	-0.0367126	0.978208
1403636621613550000 	0.452067	0.332814	0.392389	0.204228	0.00835539	-0.0365424	0.978205
1403636621663550000 	0.452266	0.332888	0.392162	0.204171	0.00814501	-0.0366294	0.978216
1403636621713550000 	0.452284	0.332705	0.391986	0.204091	0.00815731	-0.0365819	0.978234
1403636621763550000 	0.452643	0.332677	0.392289	0.204256	0.00805017	-0.0363669	0.978209
1403636621813550000 	0.452102	0.332671	0.392399	0.204031	0.0083344	-0.0366073	0.978244
1403636621863550000 	0.452319	0.332634	0.392118	0.204113	0.00816181	-0.0365464	0.978231
1403636621913550000 	0.452532	0.332468	0.392111	0.203947	0.00810702	-0.0365798	0.978265
1403636621963550000 	0.45198	0.333103	0.392366	0.204136	0.00835016	-0.0368874	0.978212
1403636622013550000 	0.452285	0.332942	0.391938	0.204209	0.00812954	-0.0366586	0.978207
1403636622063550000 	0.452831	0.332582	0.391885	0.204133	0.00791294	-0.0365081	0.97823
1403636622113550000 	0.452055	0.332604	0.392391	0.20411	0.00836662	-0.0364908	0.978232
1403636622163550000 	0.452653	0.332336	0.392122	0.204075	0.00804726	-0.0363085	0.978249
1403636622213550000 	0.452454	0.332491	0.39197	0.204082	0.00819864	-0.0365452	0.978237
1403636622263550000 	0.452216	0.332604	0.392453	0.204147	0.00831946	-0.0364733	0.978225
1403636622313550000 	0.452811	0.332768	0.391514	0.204453	0.00799713	-0.0362842	0.978171
1403636622363550000 	0.452608	0.332533	0.392083	0.204381	0.00831566	-0.0363211	0.978182
1403636622413550000 	0.452798	0.33241	0.391501	0.204534	0.00814141	-0.0360879	0.97816
1403636622463550000 	0.452633	0.332465	0.391702	0.204566	0.0082944	-0.0361877	0.978148
1403636622513550000 	0.452599	0.332757	0.391502	0.204748	0.00825904	-0.0362597	0.978108
1403636622563550000 	0.452904	0.332601	0.391379	0.204918	0.00818695	-0.0360764	0.97808
1403636622613550000 	0.452896	0.332458	0.391476	0.204735	0.00819373	-0.0360895	0.978118
1403636622663550000 	0.453211	0.332443	0.391426	0.204891	0.00809182	-0.0358817	0.978093
1403636622713550000 	0.452967	0.33227	0.391522	0.20462	0.00810194	-0.0360808	0.978143
1403636622763550000 	0.45317	0.332692	0.39204	0.20492	0.00820575	-0.03604	0.978081
1403636622813550000 	0.453231	0.332238	0.391624	0.204824	0.00814415	-0.0357651	0.978111
1403636622863550000 	0.452915	0.332734	0.391842	0.204904	0.00833786	-0.0361428	0.978079
1403636622913550000 	0.453041	0.332367	0.391747	0.204756	0.00822849	-0.0360531	0.978114
