13	0.0116904	-0.00630762	-0.00324562	0.999907	-0.0666272	0.0427995	0.00350404
14	0.0143244	-0.00830223	-0.00322182	0.999858	-0.0770789	0.0489585	0.00272957
15	0.0202068	-0.0104269	-0.00202234	0.999739	-0.0830873	0.0574694	-0.000313152
16	0.0233329	-0.0104632	-0.00205257	0.999671	-0.087483	0.0630628	-0.00111354
17	0.0355347	-0.0123987	0.000189545	0.999292	-0.0999245	0.0794438	-0.004762
18	0.041381	-0.0131946	0.000509194	0.999056	-0.107316	0.0895796	-0.00510772
19	0.0439672	-0.0133876	0.000543938	0.998943	-0.111847	0.091813	-0.00686263
20	0.047262	-0.0140189	0.000334262	0.998784	-0.114785	0.0978079	-0.0088561
21	0.04948	-0.012793	-0.00075252	0.998693	-0.121007	0.101	-0.0081735
22	0.0530539	-0.0126639	-0.000845288	0.998511	-0.124343	0.104692	-0.00944455
23	0.0569274	-0.0124188	-0.00167244	0.9983	-0.127705	0.10731	-0.0104362
24	0.0624118	-0.0121825	-0.00213864	0.997974	-0.132154	0.11145	-0.0147954
25	0.0668302	-0.0133976	-0.0021637	0.997672	-0.133788	0.117145	-0.0176971
26	0.0712207	-0.0119115	-0.00292502	0.997385	-0.141744	0.123337	-0.0212526
27	0.0756988	-0.0125761	-0.00281296	0.997047	-0.143715	0.126459	-0.0244666
28	0.0820292	-0.0136464	-0.00226855	0.996534	-0.144407	0.131278	-0.0293003
29	0.0863878	-0.0134272	-0.00174408	0.99617	-0.14608	0.136258	-0.0329466
30	0.0890131	-0.0124242	-0.000962699	0.995952	-0.148669	0.13915	-0.0339927
31	0.0941304	-0.0116899	-0.000597672	0.995491	-0.150701	0.142946	-0.0360149
32	0.100513	-0.012942	0.000683801	0.994851	-0.149139	0.148891	-0.0397268
33	0.103944	-0.0127289	-8.01086e-05	0.994502	-0.151365	0.155032	-0.0414106
34	0.110132	-0.0102089	-0.000695787	0.993864	-0.157693	0.167117	-0.0433794
35	0.112338	-0.0103387	-0.000357296	0.993616	-0.15866	0.170611	-0.0422745
36	0.115283	-0.0102028	-0.000253938	0.99328	-0.159236	0.176604	-0.0409318
37	0.117296	-0.0100834	4.19529e-05	0.993046	-0.159029	0.182136	-0.039083
38	0.11857	-0.00933369	0.000320855	0.992902	-0.160577	0.184824	-0.0370162
39	0.121238	-0.0095113	0.000688379	0.992578	-0.160482	0.190002	-0.0367479
40	0.123031	-0.00935673	0.000986898	0.992358	-0.160311	0.194017	-0.0346764
41	0.124194	-0.00838226	0.000650718	0.992222	-0.162391	0.194943	-0.0333059
42	0.128177	-0.00773538	0.000592116	0.991721	-0.163645	0.201221	-0.0335544
43	0.130765	-0.00745312	0.000961469	0.991385	-0.16415	0.201652	-0.0332528
44	0.134449	-0.00693048	0.00109197	0.990896	-0.166234	0.202784	-0.0343886
45	0.138829	-0.00773732	0.00260369	0.990283	-0.165529	0.201532	-0.0364539
46	0.144621	-0.00741253	0.00306265	0.989455	-0.167267	0.205997	-0.0377827
47	0.148157	-0.00557154	0.00283756	0.988944	-0.173038	0.209895	-0.0388627
48	0.151124	-0.00634153	0.00385413	0.988487	-0.173321	0.2121	-0.0381637
49	0.154741	-0.00682725	0.00448825	0.987921	-0.174735	0.214154	-0.037585
50	0.159087	-0.00696332	0.00495153	0.987228	-0.176507	0.218571	-0.0370058
51	0.161248	-0.00605303	0.00510819	0.986882	-0.179658	0.222509	-0.0341646
52	0.163838	-0.00544322	0.00517457	0.986459	-0.181662	0.22557	-0.0314101
53	0.167061	-0.00517767	0.00572918	0.985916	-0.183351	0.228995	-0.0286139
54	0.170574	-0.00482665	0.00631581	0.985313	-0.18526	0.231128	-0.0273905
55	0.173204	-0.00484587	0.00674273	0.984851	-0.186996	0.234304	-0.0244927
56	0.175773	-0.00454354	0.00751378	0.984392	-0.189506	0.237493	-0.0208274
57	0.178636	-0.00499963	0.0090662	0.983861	-0.191205	0.240504	-0.0179609
58	0.180892	-0.00498198	0.0099654	0.98344	-0.193866	0.244224	-0.0147508
59	0.182142	-0.00455985	0.010923	0.983201	-0.195919	0.247645	-0.00818395
60	0.183857	-0.00342904	0.0117832	0.982876	-0.199172	0.248501	-0.00387556
61	0.187674	-0.00314746	0.0134916	0.982134	-0.200447	0.250195	-0.00121652
62	0.19105	-0.00217825	0.0143096	0.981474	-0.204085	0.251074	-0.000376802
63	0.195491	-0.00161838	0.0145197	0.980597	-0.206748	0.254466	-1.12134e-05
64	0.198719	-0.00106482	0.0149379	0.979942	-0.209539	0.256888	0.000651206
65	0.20332	-0.000698309	0.0154737	0.97899	-0.21261	0.259754	0.00238667
66	0.208137	-0.000791569	0.0159558	0.977969	-0.214603	0.2632	0.00198739
67	0.211497	-0.000128818	0.0164584	0.97724	-0.217943	0.267594	0.00447905
68	0.216206	-0.000410321	0.0173395	0.976194	-0.221069	0.270789	0.00370078
69	0.220822	-0.0016797	0.017745	0.975151	-0.223592	0.275544	0.0017876
70	0.224835	-0.0031315	0.0188633	0.974209	-0.224925	0.276947	0.000849254
71	0.231453	-0.00350973	0.0204468	0.972625	-0.22699	0.279894	-0.00436179
72	0.235945	-0.00315706	0.0211614	0.971531	-0.23022	0.283154	-0.00517667
73	0.241093	-0.00316423	0.0220281	0.970247	-0.233155	0.284892	-0.00786817
74	0.244541	-0.00269155	0.0223478	0.969378	-0.23715	0.289829	-0.00967699
75	0.246444	-0.00195378	0.0226431	0.968891	-0.241341	0.291035	-0.00972871
76	0.250347	-0.00100503	0.0226506	0.967891	-0.245148	0.294164	-0.0106064
77	0.251928	0.00102669	0.0208319	0.967521	-0.252166	0.297081	-0.0119873
78	0.254489	0.00125172	0.0207403	0.966852	-0.255882	0.300963	-0.012546
79	0.257029	0.00196457	0.0201808	0.966191	-0.259862	0.30696	-0.0123791
80	0.258629	0.00205796	0.0202661	0.965762	-0.262897	0.310536	-0.0120259
81	0.260896	0.00190733	0.0198518	0.965161	-0.267224	0.31476	-0.0133943
82	0.262447	0.00110101	0.019643	0.964746	-0.269259	0.317634	-0.0133892
83	0.265152	0.000558011	0.0198808	0.964002	-0.271521	0.320603	-0.0146634
84	0.267209	5.5415e-05	0.0195648	0.96344	-0.274341	0.323754	-0.0164848
85	0.268949	-0.000450261	0.0193672	0.962959	-0.277345	0.32468	-0.0169148
86	0.271971	-0.00145682	0.0193267	0.96211	-0.280025	0.326086	-0.0200509
87	0.274777	-0.00221965	0.0191905	0.961314	-0.283102	0.327651	-0.0225727
88	0.276807	-0.00239908	0.0190552	0.960734	-0.286982	0.330365	-0.0233683
89	0.27946	-0.00258886	0.0195569	0.959955	-0.290422	0.331287	-0.0248821
90	0.283042	-0.00216181	0.0190478	0.958916	-0.295969	0.335804	-0.0275569
91	0.285889	-0.00315748	0.0196404	0.958056	-0.297112	0.336967	-0.0276802
92	0.28967	-0.00315962	0.0202815	0.956907	-0.298964	0.341099	-0.029396
93	0.289996	-0.00251248	0.0204946	0.956805	-0.302023	0.344236	-0.0251021
94	0.29381	-0.00278579	0.0217493	0.955612	-0.302169	0.344384	-0.0253405
95	0.298629	-0.00189713	0.0224401	0.954104	-0.302311	0.347946	-0.0247401
96	0.30123	-0.000828017	0.0226431	0.953282	-0.303257	0.349247	-0.0233463
97	0.305187	0.000297003	0.0226771	0.952022	-0.30403	0.350568	-0.0215693
98	0.307852	0.00158599	0.0235519	0.951142	-0.304333	0.351554	-0.0201275
99	0.310746	0.00282682	0.0233106	0.950203	-0.305844	0.354395	-0.0193566
100	0.312569	0.00399461	0.0233871	0.949599	-0.307541	0.355269	-0.018876
101	0.31551	0.00413621	0.0233265	0.948626	-0.308104	0.354274	-0.0190288
102	0.319565	0.00356767	0.0238164	0.947258	-0.30863	0.353832	-0.0228375
103	0.322859	0.0033802	0.0237478	0.946143	-0.309973	0.355089	-0.0257341
104	0.324625	0.0037553	0.0239635	0.945532	-0.312136	0.355565	-0.0259643
